source,target
4230101712,1143519687730294789
4230101712,1263949592271282176
4230101712,968891686133706752
4230101712,1089366291201220608
4230101712,1177995625
4230101712,2888649673
4230101712,1362343051214004227
4230101712,876714394578690048
4230101712,1112175779155054593
4230101712,1309557167364534272
4230101712,606747892
4230101712,1388388902986129409
4230101712,775788464453234688
4230101712,14289616
4230101712,1008323115485523969
4230101712,1382336315002265606
4230101712,1282690067207602177
4230101712,90787316
4230101712,4599368576
4230101712,1379672195434041346
4230101712,160424026
4230101712,1332686435229466625
4230101712,988589875
4230101712,3429950987
4230101712,1269375633886449664
4230101712,1130322319656620034
4230101712,1359159850723405828
4230101712,403300884
4230101712,1144028796665733120
4230101712,2149298749
4230101712,1038328732052676609
4230101712,1287874137164324866
4230101712,1318390700250066944
4230101712,1094478424607928320
4230101712,2906072287
4230101712,1011334041067511811
4230101712,58994302
4230101712,1378808357457330180
4230101712,115190692
4230101712,1193195471839195136
4230101712,1226582785
4230101712,1369658948974878727
4230101712,1014973243164319744
4230101712,840545109980590080
4230101712,1379243222719848451
4230101712,1156191639678795777
4230101712,1346661357148536832
4230101712,1032259397693595648
4230101712,28295489
4230101712,1685124498
4230101712,1375419119449776139
4230101712,1294839295212019713
4230101712,1247547766827405312
4230101712,1319153397015064576
866013050758934528,33771434
866013050758934528,4201826534
866013050758934528,11214332
866013050758934528,538673916
866013050758934528,774710991976300544
866013050758934528,2922553544
866013050758934528,497982708
866013050758934528,1352306695947624451
866013050758934528,19344825
866013050758934528,2395146296
866013050758934528,239023504
866013050758934528,4855363466
866013050758934528,28912478
866013050758934528,15626406
866013050758934528,19658826
866013050758934528,19843630
866013050758934528,331202983
866013050758934528,2467226497
866013050758934528,911750256
866013050758934528,136977527
866013050758934528,14085070
866013050758934528,1285286270
866013050758934528,299674777
866013050758934528,720523873
866013050758934528,2875640368
866013050758934528,1313045434668118016
866013050758934528,24666412
866013050758934528,1222143078875717633
866013050758934528,776258846524186624
866013050758934528,1031951176571478017
866013050758934528,1319719150663700482
866013050758934528,104173962
866013050758934528,2202163974
866013050758934528,1225712361979416576
866013050758934528,1058035726992973825
866013050758934528,1089224973082918912
866013050758934528,20994006
866013050758934528,68270062
866013050758934528,340034849
866013050758934528,2838035806
866013050758934528,719473623220776960
866013050758934528,18716851
866013050758934528,2437861532
866013050758934528,255753616
866013050758934528,60813201
866013050758934528,2350618921
866013050758934528,1149753717564088322
866013050758934528,89264343
866013050758934528,359145828
866013050758934528,1625218945
866013050758934528,46929472
866013050758934528,2707961760
866013050758934528,415458548
866013050758934528,22495024
866013050758934528,2239221307
866013050758934528,20591025
866013050758934528,127328591
866013050758934528,249385348
866013050758934528,95232591
866013050758934528,5802762
866013050758934528,751474150414307328
866013050758934528,61592079
866013050758934528,1207973211994042368
866013050758934528,3050038093
866013050758934528,259317559
866013050758934528,1667300995
866013050758934528,1551017384
866013050758934528,1070007819972292610
866013050758934528,714831732
866013050758934528,958240937360027648
866013050758934528,1524781
866013050758934528,249724351
866013050758934528,733645859162882048
866013050758934528,2872438287
866013050758934528,1074679191180857344
866013050758934528,781875070293700608
866013050758934528,773448210878722048
866013050758934528,917511276036853765
866013050758934528,89337224
866013050758934528,433034888
866013050758934528,16079276
866013050758934528,248703148
866013050758934528,2892094497
866013050758934528,155568265
866013050758934528,342001656
866013050758934528,837693559
866013050758934528,821387408
866013050758934528,3292101568
866013050758934528,328287799
866013050758934528,1344951
866013050758934528,815941956446470144
866013050758934528,16491676
866013050758934528,303598509
866013050758934528,1640411761
866013050758934528,1182990416
866013050758934528,303343906
866013050758934528,1150746531097645056
866013050758934528,82856243
866013050758934528,14883363
866013050758934528,948104532
2244478040,2835886194
2244478040,519072324
2244478040,26053643
2244478040,93665089
2244478040,3240143771
2244478040,3546182472
2244478040,216558300
2244478040,28131891
2244478040,1339835893
2244478040,29450962
2244478040,16154755
2244478040,28221296
2244478040,1536791610
2244478040,822215679726100480
2244478040,626418561
2244478040,169686021
2244478040,41833225
2244478040,32964702
2244478040,18950402
2244478040,17525171
2244478040,1435655461
2244478040,159007044
2244478040,49114382
2244478040,31323375
2244478040,340441440
2244478040,52551600
2244478040,247487041
2244478040,130956351
2244478040,22821175
2244478040,14328066
2244478040,55117855
2244478040,810424
2244478040,16000318
2244478040,346599231
2244478040,456862468
2244478040,33612911
2244478040,381262659
2244478040,587082979
2244478040,182421263
2244478040,56810175
2244478040,2317351705
2244478040,807095
2244478040,612473
2244478040,55707420
2244478040,17965717
2244478040,5749332
2244478040,15846407
2244478040,796742
2244478040,52488565
2244478040,18393773
2244478040,14589511
2244478040,7624112
2244478040,13992132
2244478040,59351288
2244478040,19826509
2244478040,2853910604
2244478040,15279429
2244478040,2444404843
2244478040,27022632
2244478040,2232649193
2244478040,11515232
2244478040,85915680
2244478040,14360757
2244478040,19927627
2244478040,18643923
2244478040,126981645
2244478040,16929600
2244478040,17011853
2244478040,373416209
2244478040,204792268
2244478040,25157561
2244478040,107872211
2244478040,8936082
2244478040,17446621
2244478040,21166399
2244478040,134513525
2244478040,82951587
2244478040,16303106
2244478040,76848915
2244478040,139823781
2244478040,637272422
2244478040,80096621
2244478040,24807616
2244478040,80331801
2244478040,14824849
2244478040,32481482
2244478040,32423136
2244478040,1582853809
2244478040,23128654
2244478040,80330717
2244478040,7152572
2244478040,71028123
2244478040,1420552651
2244478040,35542101
2244478040,16017475
2244478040,22268315
2244478040,15693493
2244478040,15898172
2244478040,50374439
2244478040,27457788
3307320262,301945862
3307320262,942058885606707200
3307320262,2651210736
3307320262,913156398481121280
3307320262,1265282253183053825
3307320262,1249290636878131200
3307320262,919269164367466497
3307320262,365682270
3307320262,307500858
3307320262,952134830
3307320262,170957397
3307320262,1874948420
3307320262,987225460722552832
3307320262,2234526875
3307320262,2855180813
3307320262,1207005377843417090
3307320262,1247987508304130050
3307320262,820600881687175169
3307320262,1195281563719753728
3307320262,976441186402603009
3307320262,1972543034
3307320262,833684175530098688
3307320262,328047891
3307320262,1289956453239918598
3307320262,11946772
3307320262,2631367763
3307320262,1110251015088078849
3307320262,872803561054375936
3307320262,266123451
3307320262,867884646
3307320262,942859042292191233
3307320262,908392799573348352
3307320262,3110147115
3307320262,994532483520659457
3307320262,262074360
3307320262,1259506732054781952
3307320262,1104727944725966848
3307320262,1249699543551217669
3307320262,1216055655498469379
3307320262,780983761668300804
3307320262,582813575
3307320262,1133402655076888576
3307320262,1115132334
3307320262,2595334097
3307320262,144205273
3307320262,1649901032
3307320262,4768654342
3307320262,906506249423990784
3307320262,932549868131901440
3307320262,1189295758920572929
3307320262,705615409
3307320262,912398811607203841
3307320262,2857776664
3307320262,920020998602321921
3307320262,760862245811318784
3307320262,1492897825
3307320262,868033121534582784
3307320262,171853861
3307320262,547860948
3307320262,487774414
3307320262,211167805
3307320262,782503102041686016
3307320262,829305995411279873
3307320262,3239745664
3307320262,1187307758007259136
3307320262,1126882782582538242
3307320262,1219625363833344000
3307320262,913021516568252416
3307320262,918635960
3307320262,851134232
3307320262,1004609292752818176
3307320262,1223172962498596865
3307320262,913780524623237120
3307320262,1154821379184824331
3307320262,1045613783346024448
3307320262,1163892193
3307320262,765088821822226432
3307320262,33284329
3307320262,246516282
3307320262,895651870374604801
3307320262,409849185
3307320262,910679322347831298
3307320262,4570077982
3307320262,1262033444592287744
3307320262,1027789968
3307320262,3436060258
3307320262,2487266565
3307320262,255148303
3307320262,30262210
3307320262,2928736852
3307320262,925050374947565569
3307320262,1220026573291692032
3307320262,1037400991895830533
3307320262,910260291811856384
3307320262,1184065820395220992
3307320262,1148603917003108352
3307320262,1674006864
3307320262,1212473056469217280
3307320262,930194826057932803
3307320262,1202175162944233472
1077756486997168128,1285411474739847169
1077756486997168128,1285636977212129285
1077756486997168128,199564329
1077756486997168128,1298925692198047744
1077756486997168128,1050516235178237952
1077756486997168128,863770819784257536
1077756486997168128,752724282925412352
1077756486997168128,235797423
1077756486997168128,841837702819504129
1077756486997168128,337634449
1077756486997168128,92356429
1077756486997168128,15726728
1077756486997168128,14311511
1077756486997168128,3309229855
1077756486997168128,986922160055726080
1077756486997168128,718325771392172033
1077756486997168128,1139617177600954368
1077756486997168128,4123523779
1077756486997168128,980820249024040960
1077756486997168128,993061794296938497
1077756486997168128,804795383356555264
1077756486997168128,754290234142121985
1077756486997168128,52758395
1077756486997168128,391369317
1077756486997168128,40790666
1077756486997168128,1126662559875125248
1077756486997168128,786174754185097217
1077756486997168128,176093207
1077756486997168128,2800376528
1077756486997168128,28068108
1077756486997168128,20048328
1077756486997168128,82866210
1077756486997168128,290710248
1077756486997168128,1096441330140622848
1077756486997168128,153106195
1077756486997168128,19037509
1077756486997168128,1111643191005138944
1077756486997168128,1158979126092374017
1077756486997168128,832270448
1077756486997168128,3167257102
1077756486997168128,151866654
1077756486997168128,14171401
1077756486997168128,829474281075699712
1077756486997168128,353847883
1077756486997168128,942308439052648448
1077756486997168128,857721242652200960
1077756486997168128,739284612099256320
1077756486997168128,844015154643648512
1077756486997168128,43774940
1077756486997168128,174758016
1077756486997168128,82431632
1077756486997168128,830887322526896129
1077756486997168128,927769142
1077756486997168128,3014340767
1077756486997168128,33917189
1077756486997168128,17296792
1077756486997168128,17177482
1077756486997168128,30745844
1077756486997168128,3199948059
1077756486997168128,343251837
1077756486997168128,1011352897144180737
1077756486997168128,21292523
1077756486997168128,34743251
